UMD_original_r225,UMD_original_r375,UMD_original_r525,UMD_original_r675,UMD_original_r825,UMD_original_r975,UMD_original_r1125,UMD_original_r1275,SD_antes_r225,SD_antes_r375,SD_antes_r525,SD_antes_r675,SD_antes_r825,SD_antes_r975,SD_antes_r1125,SD_antes_r1275,SD_despues_r225,SD_despues_r375,SD_despues_r525,SD_despues_r675,SD_despues_r825,SD_despues_r975,SD_despues_r1125,SD_despues_r1275
0.08285097470978829,0.08280780353510638,0.08968680974920487,0.11400337180180163,0.12564572596846257,0.13816060497663757,0.10068296062595954,0.0726445718302062,0.04212725751733437,0.046484062021982075,0.05469915508970448,0.05966195402407048,0.07742367925172994,0.07678022041936461,0.07621634312250201,0.10750990393177977,0.04212725751733437,0.046484062021982075,0.05469915508970448,0.059246188408669506,0.06199419540991231,0.0032132322172903458,-0.051437995783031015,-0.08890816530607369
0.07314595071380124,0.087461797930672,0.09059431831751229,0.12754390720665107,0.12538163630119276,0.07311237594861307,0.0997885424433759,0.11488888990214233,0.04526319943233889,0.042675327093321905,0.05379111952388882,0.06858152381893791,0.08064888528255304,0.06691236497820659,0.06084540743511547,0.06309110715815121,0.04526319943233889,0.042675327093321905,0.05379111952388882,0.06778098672161978,0.06322847327592074,-0.017121270254034707,-0.06633394722689016,-0.12937972887561044
0.0725283123556471,0.10623970219995375,0.09060135369617028,0.1271790662410265,0.11818607816491235,0.08899301242739115,0.114513466726097,0.08874833169716863,0.05569512827063018,0.07540780218625388,0.0640174018322226,0.06859265398502103,0.052334504205675834,0.06934822717681512,0.06835795744935755,0.07247045063824181,0.05569512827063018,0.07540780218625388,0.0640174018322226,0.0672004693887513,0.033072512107223166,-0.025717084460684863,-0.05240771950270026,-0.10902527399800598
0.04825191361186206,0.10182647673359721,0.08006162588644954,0.12312764986621531,0.11062740408102505,0.08134521527085005,0.10410990368663857,0.12192602427947768,0.016807068343934275,0.06808267406469881,0.050635718231432154,0.05941552945655044,0.03544466971915627,0.07514263509812436,0.07560111484026213,0.07557546110993593,0.016807068343934275,0.06808267406469881,0.050635718231432154,0.058585119044424254,0.019192257007532403,-0.001086027803339754,-0.05235835117844645,-0.10495450293135201
0.03309840040364354,0.09585959399301909,0.09608742747115402,0.09863841956125799,0.11705496864237594,0.09369883437907946,0.1275695525537677,0.08944005650292702,0.013360623846814672,0.05832589696727542,0.07764325823075241,0.04981295291199365,0.06227981073272332,0.07869203376127798,0.08118384131305958,0.0966379764140829,0.013360623846814672,0.05832589696727542,0.07764325823075241,0.049218149177445644,0.04510596422478459,-0.005959137898323117,-0.051503229312251216,-0.09658027982100785
0.05709945132125779,0.08871265697503239,0.10154333270309818,0.12751990029102545,0.11589849856279175,0.10154522832232182,0.07406582728091228,0.08500900532521675,0.03192869839504383,0.04679073082093595,0.06610514983434071,0.04543147290217501,0.05335948439051933,0.06893457942103443,0.06907125971015973,0.08337809585914813,0.03192869839504383,0.04679073082093595,0.06610514983434071,0.04499041619596587,0.03779531988516051,-0.013611550381706078,-0.0879614632706283,-0.12468474222739277
0.03765940794965244,0.09864408215525633,0.09693843034578366,0.1193693258180173,0.08723802862699083,0.08814899898633212,0.11814550364118932,0.03913021573693239,0.01868862462319201,0.06535156833126385,0.05871302639847124,0.07064325284988734,0.04178475137585666,0.06529113181186731,0.07423419419975147,0.050061146778874764,0.01868862462319201,0.06535156833126385,0.05871302639847124,0.06967352556147148,0.02737573058924335,-0.021262159084319346,-0.07537992698482306,-0.09869470943562568
0.08237474835028909,0.08516915299471885,0.08160648834814078,0.1308756535884828,0.12445484707391677,0.0671142819106708,0.08578759100804677,0.034717667245041176,0.055746311071640096,0.06198698536996635,0.062359406839270264,0.06275022289306237,0.059120358615192506,0.06822149336476328,0.032156715237926584,0.050883493554563376,0.055746311071640096,0.06198698536996635,0.062359406839270264,0.06192610427241039,0.042598089343719746,-0.011217986819529003,-0.09515042152907366,-0.13191084761204724
0.05470579230074898,0.1121358671237247,0.08862782181842342,0.11019889863611834,0.11217764304639635,0.10073623599677284,0.07758842955204465,0.0024161405633044593,0.027403901715267878,0.07419919275776944,0.06246521997062697,0.06006713092328396,0.056095310867395866,0.0744257539728205,0.08143451212776939,0.07454515371623432,0.027403901715267878,0.07419919275776944,0.06246521997062697,0.059031073124371454,0.036666041448931416,-0.013697501634421126,-0.06250763345204177,-0.10226085936072958
0.05438178084934095,0.10493273287962211,0.0906237881190835,0.10100381435323959,0.11381559727311279,0.10304584391247835,0.09121368800693429,0.09302471895375099,0.01435187383600182,0.07573788551030482,0.05840849800971218,0.06677490386781998,0.06897052175016048,0.07174101926344904,0.043140116090322866,0.07918474252372704,0.01435187383600182,0.07573788551030482,0.05840849800971218,0.06573714131109915,0.050371829880235246,-0.01153086791796566,-0.0845923521244565,-0.13611882670088943
0.060738191852108554,0.10309957736920856,0.08816287838139801,0.1076900096158298,0.09982052141362746,0.10795865238833248,0.09985201775047438,0.05784659312386251,0.03480551617847797,0.06844895639222308,0.07113108266707088,0.049934177327135294,0.07056559406917068,0.06567676094626246,0.07573515039710137,0.08448496603293926,0.03480551617847797,0.06844895639222308,0.07113108266707088,0.047681023496473816,0.05334627973846034,-0.014247787206476382,-0.0686883588643829,-0.10371899434719745
0.058260286721372116,0.09796693217312794,0.09087672197739485,0.11284806902601402,0.10800271403028366,0.09300504767516175,0.09952270033881795,0.08787701113020445,0.025953334331059917,0.07580500670110409,0.055401256626138214,0.060370239358554706,0.06624094217921044,0.06677575125742373,0.06575784108686288,0.06501768178249116,0.025953334331059917,0.07580500670110409,0.055401256626138214,0.05895770740889577,0.0461254191111744,-0.017474537037243592,-0.08252675679795728,-0.14199686082957544
0.0563141869488964,0.08561920967409486,0.09073494685039847,0.11533107271191755,0.10882005644037676,0.08808291193895212,0.09878780680229436,0.09997598223242567,0.02865863891584601,0.05634511096232158,0.05233513061025037,0.04696606091650039,0.056579912459622496,0.07990455443406473,0.07552745203970025,0.0880935104684236,0.02865863891584601,0.05634511096232158,0.05233513061025037,0.04574487398455873,0.03919382292282863,-0.005492418507397252,-0.06608327533670731,-0.10323713279533364
0.03975070530417346,0.09741612413280455,0.08483309859515684,0.11312641173688158,0.10250499500365437,0.08737973145769581,0.10904307143456415,0.0933042209565178,0.010260501493135177,0.06598669414762187,0.0727558031534269,0.07179922851861237,0.035504944279446185,0.046256919968408944,0.053654818050810814,0.04802807900725259,0.010260501493135177,0.06598669414762187,0.0727558031534269,0.07102328037945756,0.018339825473237252,-0.028472963342917934,-0.07450137977777307,-0.149652333748502
0.08583668614761585,0.10377848763369242,0.079416858602486,0.12080981227887848,0.10486797325073545,0.07576302208553448,0.1097570628110779,0.05042645684618271,0.06584054174685632,0.05165174904890099,0.0630700962932632,0.06331203389109331,0.0639724658389285,0.08363790149313045,0.07007046616051649,0.0561426246619892,0.06584054174685632,0.05165174904890099,0.0630700962932632,0.06178239347794867,0.043005189056784805,-0.001996275646919345,-0.07891850987564424,-0.14971923125658876
0.04411735488874073,0.10580154030836962,0.08975147342175491,0.11135187403055227,0.10473015905163137,0.10234043721479721,0.13055155763962628,0.10657351986336948,0.019129952962285823,0.06985071731476382,0.06364900185993373,0.054669401990560675,0.05232766773844443,0.07779823693107728,0.07041393242334595,0.04133014315378544,0.019129952962285823,0.06985071731476382,0.06364900185993373,0.053595070971475055,0.03597685328878105,-0.010166433723247182,-0.06910640995600298,-0.12221570450326175
0.06453590322558235,0.08581738528050678,0.11034905531149125,0.11318912019101338,0.11154352698563806,0.10163233339518012,0.11624139774772473,0.12595136767555243,0.02946857874746411,0.06616847977680373,0.07844280473775686,0.07089065413989126,0.04016256629830041,0.060943856106037794,0.0761584754223199,0.09195290279637405,0.02946857874746411,0.06616847977680373,0.07844280473775686,0.06926475478012667,0.023576351579761755,-0.02325393668555617,-0.061551677376393624,-0.09973459162710614
0.07499592706315777,0.08482889585370555,0.08385202019223417,0.1214484417807778,0.10941617094506603,0.09089870707689739,0.10363782406987364,0.08927258973341662,0.052788172242667734,0.047469441849768784,0.055108582629092566,0.06984651581117436,0.06287020114551903,0.07512026220717115,0.07566263989085002,0.08231710767992179,0.052788172242667734,0.047469441849768784,0.055108582629092566,0.06852054157480329,0.04317005637090359,-0.023230708857211485,-0.05772412681895986,-0.11494164189519243
0.09663283578283192,0.09761524262647456,0.07697679640804173,0.1300707917161968,0.12288987076310567,0.11085264687469382,0.05979721512282049,0.09687232899838123,0.08082335570652698,0.06466919483725438,0.04250606463593632,0.07427323597075423,0.05742181181388683,0.08458315559830264,0.046709985653926485,0.07415808820199357,0.08082335570652698,0.06466919483725438,0.04250606463593632,0.07341170334093779,0.038279493045460945,-0.001010694114506843,-0.08312733560126434,-0.12033440550704108
0.06250176767701791,0.08671359193789968,0.08196513617157142,0.11070397515945195,0.12301345693719985,0.08374820934686356,0.09371843846464185,0.07307190691547698,0.03187862504485457,0.058840239261306965,0.06553746949072217,0.05957614496984673,0.06958612460509771,0.0628127794252805,0.04913678502251216,0.04692618400142579,0.03187862504485457,0.058840239261306965,0.06553746949072217,0.05690178899734828,0.05018983596261781,-0.027033160946710884,-0.07922513980113668,-0.1513891653795782
0.08104694729099543,0.08463448517703008,0.08610439612000247,0.1326545524119105,0.12084902773767894,0.08004742833129636,0.09781359308627868,0.06829351056062671,0.05190023251343235,0.05194234453592042,0.04847854602388736,0.07023116708376921,0.05164456510006647,0.05631507455201908,0.05890957076620288,0.07376247073770445,0.05190023251343235,0.05194234453592042,0.04847854602388736,0.06940459161039295,0.032191189360000975,-0.020785410595880696,-0.06910997198911122,-0.12170138773073234
0.05595975801607954,0.11095869890402146,0.08382301746999529,0.12775348766275763,0.10229180861761276,0.12434216023718843,0.09223532082994691,0.10819168038315376,0.007803919805582645,0.06458386856975101,0.06264099082285442,0.06866131459507574,0.04482090369314033,0.07210956856604828,0.07956760453863243,0.04951758012354436,0.007803919805582645,0.06458386856975101,0.06264099082285442,0.06807624295368533,0.027729741342841296,-0.012939941348580926,-0.05651937520957233,-0.1369252476831859
0.06468226228685277,0.0915756924298445,0.06836577086305597,0.13563445331647755,0.08981603599253361,0.07695898360587718,0.09237306645829146,0.11869662734210769,0.0288172315572847,0.06924322910509656,0.04364552935562056,0.07836525941337733,0.062061702122056084,0.049971485872658844,0.07611033479152601,0.055588568882701556,0.0288172315572847,0.06924322910509656,0.04364552935562056,0.07814748821482013,0.04482255019296818,-0.027688276409858527,-0.043346325367939906,-0.11732690417307075
0.06346308436451994,0.07724580050774765,0.08485467377883261,0.11182846300775423,0.13376573729255395,0.1050025020979122,0.1482383747455684,0.08144359984659368,0.03531568988578852,0.050702532833758786,0.06290760638204884,0.04783627288697566,0.05810792982394941,0.061771390235387316,0.0924467595627827,0.06144778591471985,0.03531568988578852,0.050702532833758786,0.06290760638204884,0.04679171535502112,0.03914073267937194,-0.03151966990245432,-0.04018809746196828,-0.13453490162502357
0.06683918805186012,0.08099270280157259,0.0838993884546227,0.10743388104495154,0.12305326505309522,0.09140944024231104,0.10229986551015652,0.06884617517378379,0.03281822041687645,0.04708829329625408,0.05172062006564921,0.059128649403105034,0.04925532918182609,0.06798208300992993,0.06715074594178325,0.0687119292977067,0.03281822041687645,0.04708829329625408,0.05172062006564921,0.05872508245241345,0.033235682375988465,-0.00516467993794331,-0.05987872128941543,-0.123484153125462
0.05613141012049262,0.08555780211880055,0.0849182716403106,0.10716184159063492,0.1244132472847284,0.08365970326135862,0.1323720484329516,0.07739183741167267,0.030480124593043,0.05675979101836916,0.060679715644764605,0.06450698515868622,0.05831981043385904,0.06419306098360604,0.061585555044430966,0.06540071678093644,0.030480124593043,0.05675979101836916,0.060679715644764605,0.06298333842194291,0.040005959012833076,-0.025974061389464047,-0.06703011843240285,-0.09094652011476938
0.07286460460816686,0.1031670650600184,0.07595978109844481,0.10679553661741975,0.11991154220949235,0.07672495712970394,0.09992139856609522,0.06407859618399776,0.04172567444139712,0.05923097209141421,0.05046784620264377,0.06643313970655243,0.06574711109190527,0.05854930632899126,0.07089001526412976,0.04847363686193185,0.04172567444139712,0.05923097209141421,0.05046784620264377,0.06498465227765782,0.0460900818509733,-0.02537286974414942,-0.07001170132715345,-0.1488435397128086
0.07634462280517369,0.09132742367997268,0.07560618488999706,0.11704462129952306,0.11815434024924958,0.11211408372344082,0.11892983645491217,0.12034215661756166,0.047833236478917435,0.0625556376438822,0.042411876588071856,0.06345818152212057,0.055686261882076954,0.07587647467097593,0.06885494646901337,0.07331365450043965,0.047833236478917435,0.0625556376438822,0.042411876588071856,0.06222289964059662,0.03904962295009592,-0.006802635915467134,-0.07682789971967974,-0.11054747056824396
0.06689581187226332,0.10138908733385368,0.09671978314181287,0.13084526495147755,0.11455781285857793,0.0963519955808836,0.09584528893107658,0.10975420583437069,0.035438819568790934,0.06654037662193875,0.061447643150320294,0.06478185617467531,0.05664820027327945,0.05230326635293609,0.0590313330088644,0.07978779747921957,0.035438819568790934,0.06654037662193875,0.061447643150320294,0.0641470110808857,0.035781359240314115,-0.029468924437678724,-0.06196609497162873,-0.11309686669315658
0.08416769056743062,0.08113888394237477,0.08558611581101437,0.11437240806672375,0.12556670196266792,0.09269167701086377,0.0844646054122688,0.09263582187394125,0.053535827845310746,0.050503880953941205,0.05733016628492673,0.05101695444247173,0.06872924629957586,0.06043014571122542,0.06288056422750864,0.07374704804622527,0.053535827845310746,0.050503880953941205,0.05733016628492673,0.04989982911150018,0.05102753173806859,-0.0191040964949834,-0.06959437898177102,-0.10055324857728888
0.0790491643077407,0.07443576096869775,0.092334165188172,0.11151676605544918,0.12235279891399503,0.0856051394622434,0.11262047587901731,0.013561210783042704,0.05212589383740885,0.03854704600634438,0.04963988208850734,0.05157198302889314,0.05380941106168914,0.052525939754031865,0.06555987753349232,0.07892360163127256,0.05212589383740885,0.03854704600634438,0.04963988208850734,0.05046888679597233,0.03783125190873396,-0.027761308530548853,-0.07344378777875683,-0.12442035928429862
0.05744663272764645,0.10426170216659755,0.10901875429597059,0.11686379616361085,0.1033579058025889,0.07655711933923522,0.11050260861631502,0.07504185749932314,0.033914608611103465,0.05543477317375168,0.08331806116970293,0.05432658233268513,0.049298960443334774,0.06694116442364803,0.07555566603762742,0.08435656360769832,0.033914608611103465,0.05543477317375168,0.08331806116970293,0.0530339260704126,0.03399112557592087,-0.010133138678087296,-0.06997347330539086,-0.09718153707041767
0.06387214673055776,0.08641387305269753,0.08711275434304731,0.11282170434495746,0.11347776412979038,0.09639374932266283,0.10600970390824456,0.11347051551641715,0.028107410853698996,0.048122738283395576,0.06551954021696524,0.07497702435773163,0.0754769019662725,0.07768142217614425,0.0905389310389119,0.05052509576116296,0.028107410853698996,0.048122738283395576,0.06551954021696524,0.07386107506671426,0.05873152072654131,-0.00028984329370139743,-0.0391612007221601,-0.12763728267136093
0.04397541415361258,0.08862701087530839,0.08416060416032367,0.1199313646543465,0.11400380480586886,0.08588789282958324,0.08222517543840545,0.12288076203758308,0.02639138688697478,0.05207049043476069,0.0603712102705733,0.058789043897113064,0.04961883999701735,0.07506488679070299,0.052325554262416946,0.06531749830159117,0.02639138688697478,0.05207049043476069,0.0603712102705733,0.0570169704179394,0.028037033801660807,-0.00518624089240408,-0.07508804219322662,-0.1265810046950422
0.04830073386116344,0.10278648757152552,0.0714704218712295,0.11982303156238208,0.1080671365496898,0.0712255640335305,0.12406262653309935,0.04059333455437631,0.006665216871125786,0.05646256285203767,0.06797065548970402,0.053539934865442736,0.031562538538967025,0.08010089776818467,0.06871684444389965,0.0704265790384137,0.006665216871125786,0.05646256285203767,0.06797065548970402,0.052218831387849676,0.014398677442655225,-0.0014986605723466546,-0.07079517057950814,-0.12037258979618648
0.0631556028431784,0.07915961837994172,0.0923877122257335,0.11893865992644655,0.11636961410436851,0.10215263317456867,0.1237238386254971,0.09883879025246699,0.027534955655959682,0.04140811747945441,0.052972897621442736,0.06528856921445063,0.07296967853537487,0.07214541469967846,0.06357873540947645,0.07072338587684716,0.027534955655959682,0.04140811747945441,0.052972897621442736,0.0642391637730615,0.05596914194637107,-0.013350095987349696,-0.06358929109964052,-0.13301680488322895
0.08298240064287771,0.1086931150691619,0.08651154258289587,0.1021433463049524,0.12059963576476238,0.09977077070554514,0.08901687915845498,0.09226803427511292,0.05671438935329378,0.07048810040830074,0.06859666136640033,0.05707525821660449,0.0424332869483617,0.06810242745092909,0.08569444615944212,0.05706601519688203,0.05671438935329378,0.07048810040830074,0.06859666136640033,0.05605278358473551,0.024425199368569545,-0.009907806287000977,-0.05079025713668337,-0.13275729865621685
0.08267239597826541,0.07236999568203126,0.095000259260185,0.1103277818611608,0.12195697276186557,0.09617700191355286,0.07218882218648703,0.1136828537224141,0.053757312677652984,0.04765854022104841,0.060375998680711085,0.04486957078611326,0.06276513364722922,0.06383434600580387,0.047800551389,0.08877463488056872,0.053757312677652984,0.04765854022104841,0.060375998680711085,0.044754303426578275,0.04416736750050551,-0.021277275953669492,-0.08287811690786007,-0.08635546115983399
0.05725535350988122,0.09348196500464245,0.0732672458781823,0.12171900110857423,0.10724332837739226,0.10683863628527228,0.09428369760408921,0.051971695831501276,0.03612453054155332,0.057644806068797544,0.04974603442808287,0.0596561100259261,0.0670491175406699,0.0805478197058676,0.06727362739306188,0.03761709039578804,0.03612453054155332,0.057644806068797544,0.04974603442808287,0.058111139993413885,0.05104719089495648,0.0008950828661539264,-0.0576072025941097,-0.1749590067914835
0.08750401346195855,0.09539284553956948,0.07067196964285447,0.12025490407494718,0.12992936450746553,0.0806648684651084,0.0937252754446734,0.055151875041393385,0.06485619809651316,0.06519296317777183,0.044852079968513495,0.0745431638907236,0.05719773598954664,0.0708194489106167,0.030578828883213227,0.09910362824517865,0.06485619809651316,0.06519296317777183,0.044852079968513495,0.0739557596427071,0.0404072759278601,-0.016885768995175715,-0.10013736723370481,-0.09222097341844501
0.06804403726124283,0.09119646306571076,0.07646580304188702,0.11460252229857658,0.12786868720982844,0.08783127881464595,0.09068331429106527,0.057042313883647236,0.041183021077271204,0.059819978974087785,0.046762842432853446,0.05959942932675997,0.05047131658096768,0.06053534528698047,0.0730293174670804,0.061347299447550234,0.041183021077271204,0.059819978974087785,0.046762842432853446,0.058174095315618984,0.03081875567064355,-0.019826261700753696,-0.043938320137728866,-0.12422796256207973
0.03603787169930444,0.09434613949757945,0.08541913742103695,0.12576326280673625,0.10638141866778057,0.08731753764541203,0.09001212264723446,0.1363037104658723,0.006294386767624784,0.06534799054430204,0.055884853224458436,0.061689966613613,0.060365176970513884,0.06461334185603956,0.08556551537131771,0.07414185035305002,0.006294386767624784,0.06534799054430204,0.055884853224458436,0.060232885672851094,0.04145975422810713,-0.030300337521778506,-0.06722308500826878,-0.12716274715169162
0.05989927969375076,0.09626008723532138,0.08943364159825515,0.11748824395218381,0.11301738074853515,0.1085507010241802,0.12224394224953933,0.08093738239278644,0.02148119847531925,0.06388497849775356,0.059676485387144367,0.051497066834982175,0.053181378637456166,0.062378429088424406,0.07071831108254446,0.07857836085327292,0.02148119847531925,0.06388497849775356,0.059676485387144367,0.05126559487315929,0.03835175500361512,-0.021347488833226007,-0.07449531666717145,-0.09597572045035685
0.0584243064843415,0.09763215339953199,0.0891449747870227,0.12086844513888727,0.11496303017703727,0.08886459629749362,0.08662122341830615,0.04371800200840452,0.0167245516964799,0.0548736697635473,0.06451212768216838,0.0648927576867631,0.061108083792524,0.047230104082421,0.07015582511415772,0.07656736501676215,0.0167245516964799,0.0548736697635473,0.06451212768216838,0.06447497522079489,0.04000757987599436,-0.0280639338954193,-0.054379178277533406,-0.13008251271976243
0.08858828842059281,0.0868901766052611,0.06796259809227678,0.12916780761569915,0.14428900466056246,0.08021429394990207,0.12111138936775499,0.11309763581126274,0.04858119076924993,0.0672557404105829,0.04066273120351789,0.07085278337985115,0.06535675302875076,0.060774598231109436,0.06490619839169261,0.05439638401467927,0.04858119076924993,0.0672557404105829,0.04066273120351789,0.06956756502017794,0.05005822270253909,-0.018000898206264302,-0.07065560019464483,-0.1326091584538353
0.05153740313696019,0.10291334175240216,0.08235303595931098,0.12388045460236284,0.10876016032474901,0.09386132675246102,0.1224739550869947,0.09579256262470572,0.017604961694977564,0.05786889253245516,0.06593833503448374,0.0633782860977705,0.043942971473938386,0.05236109917302911,0.08192253211749966,0.05217832233787632,0.017604961694977564,0.05786889253245516,0.06593833503448374,0.062588431180007,0.024777090819725265,-0.024431421010153682,-0.05181434943436549,-0.11704588835944815
0.08137555116909673,0.08968191670625893,0.08155821087738098,0.11132758225526387,0.13759242072399472,0.08714156808505169,0.07759509141797194,0.10648230351530498,0.043490762416442015,0.06388605877207967,0.05598080068971015,0.06035273402424918,0.07745091393152231,0.05552412514994514,0.07054706581451202,0.04299692232715744,0.043490762416442015,0.06388605877207967,0.05598080068971015,0.0594547952713048,0.05626094173719442,-0.025814948042793422,-0.06528751572760969,-0.15845016751131036
0.06241671436346636,0.0945472802452694,0.08772213667017936,0.11287306237750785,0.1066111638224219,0.10560166921931999,0.11793415077378556,0.11187705984712534,0.02694160842482026,0.06920658237097171,0.06036642262171742,0.05884848385286706,0.04744971347937842,0.06922716536447726,0.08277619244257269,0.075003567440837,0.02694160842482026,0.06920658237097171,0.06036642262171742,0.058427737804081226,0.030985849467829164,-0.009147389887792888,-0.04617059104329875,-0.13148393385065385
0.07040569840724416,0.0980698282412427,0.07389538365934578,0.11965611240597833,0.10423053808659681,0.09049110830884095,0.08065168619148688,0.10036786640469805,0.03890934321703554,0.075747884298019,0.058912041714587415,0.07160271478603969,0.07321135171807396,0.06434645931884633,0.08132312898568472,0.055184534138497277,0.03890934321703554,0.075747884298019,0.058912041714587415,0.07150541815822614,0.05563021964928878,-0.01590275121873912,-0.045900746253742734,-0.12236927022220484
0.07653041274292252,0.09457175313445577,0.08248233679565262,0.12287427370653752,0.11742845102729112,0.08557515819861194,0.10466526944075574,0.07907047147370769,0.03550445614491433,0.05931558304385034,0.04801979840748011,0.06851757660433314,0.04790455447359097,0.062100965644391826,0.04197391013833582,0.07010361826874141,0.03550445614491433,0.05931558304385034,0.04801979840748011,0.06739548543242693,0.028296864977309818,-0.01457052541658658,-0.07986115974844042,-0.12346248463151983
0.07161599734872422,0.09138703105863664,0.08706277644082178,0.12217729182836053,0.1196167557915698,0.08819205147196292,0.10509526206437246,0.09451408251580984,0.04482927506327774,0.05593661579277844,0.05071560064480085,0.06809099538896198,0.07208384425107194,0.08069248772087478,0.05981161334315802,0.08794546885059103,0.04482927506327774,0.05593661579277844,0.05071560064480085,0.06682218540876955,0.05452589579980714,-0.01934600301627069,-0.062513434478823,-0.12246702810767637
0.06272273062897013,0.09856769749804963,0.07605893826366832,0.1098367289596686,0.1134058114458681,0.08655445121541641,0.1003767263622905,0.03012805879262393,0.03143229985294715,0.06568791801701235,0.057946024174425834,0.05978061339248152,0.06334661494960245,0.06440156192783109,0.07760401828257245,0.03756198238343793,0.03143229985294715,0.06568791801701235,0.057946024174425834,0.058278445683717914,0.04475079569842496,-0.020134210656157746,-0.05739733203927341,-0.1670546383455564
0.05939566825755367,0.08279649648548791,0.09188684745582881,0.09931002648171507,0.13567557023947716,0.09650490950554624,0.12975205396392034,0.05376441166849596,0.026900090670552122,0.061359736772567716,0.0718117456448848,0.05792808356177201,0.06088283523418912,0.07784247435097057,0.07067637771737371,0.06293910813874828,0.026900090670552122,0.061359736772567716,0.0718117456448848,0.057074645305313136,0.04574851115713922,-0.003975125841454779,-0.05910256313626787,-0.1222571440446021
0.05888371193120005,0.09182818239795808,0.08761827103231239,0.11578261031411531,0.08742672553154802,0.07552156740705598,0.08805323615809611,0.051545576454090226,0.031433318461063495,0.0701577800091397,0.053236244308914826,0.08170968263726164,0.030028868273827884,0.04430266302626818,0.07445541760034759,0.0599048156342386,0.031433318461063495,0.0701577800091397,0.053236244308914826,0.08112062680139516,0.010184287131442928,-0.04058391653989793,-0.06185907020194544,-0.13160953263279618
0.06546361476841249,0.099370168200434,0.07479370465915598,0.11379969173750047,0.10886099923838001,0.08737698128266647,0.11814027786211581,0.12244224655319423,0.029758910623331622,0.0680620071833037,0.05051852308474604,0.0693355653286179,0.054152677121442866,0.06612602972330382,0.06373692133876294,0.055506219563358716,0.029758910623331622,0.0680620071833037,0.05051852308474604,0.06759333070991755,0.03611572008428609,-0.02058086440476917,-0.06982012387956811,-0.1399571761775977
0.054460113207148046,0.10465362363692801,0.08225913551254223,0.10392089147729193,0.11695812485286221,0.07019748271940629,0.10470088169475004,0.02389208017632057,0.03228598505960771,0.07269821511096602,0.06561414926177593,0.04962831099844601,0.06893723270540134,0.060803591039020936,0.08257231273027142,0.047986207973115105,0.03228598505960771,0.07269821511096602,0.06561414926177593,0.048474810966740035,0.05124056753767476,-0.020308009717126957,-0.03462014064768795,-0.11630265071870514
0.06455162302253077,0.08865662452530317,0.08271694857144071,0.10877014543122682,0.12539538069793682,0.08880394821765766,0.12235913756276176,0.04835613130179514,0.044570145924055574,0.051844079800733224,0.06376018124168867,0.061444309350592335,0.06471486452208856,0.053149215173608995,0.08567685572197727,0.05480147707933807,0.044570145924055574,0.051844079800733224,0.06376018124168867,0.06112765101881149,0.047796932553652895,-0.025092513270878924,-0.03311678010921218,-0.1342360379759192
0.03664392877087418,0.09707109040607112,0.08519244218003563,0.12929659951749156,0.10847608062460798,0.09939554783035982,0.10482381578185225,0.14109601716002262,0.008557586368867505,0.0659330388053573,0.06128865506903799,0.06826980569244068,0.058128110747908,0.07534185469338728,0.06912705649052873,0.05625408357285572,0.008557586368867505,0.0659330388053573,0.06128865506903799,0.06653814190540296,0.042329169302256615,-0.017058716702606627,-0.06206888880569577,-0.13786030395445686
0.07951863223391537,0.08623592587041597,0.08226686598662432,0.11179697442432042,0.13228336658133452,0.1014663391303357,0.09733867183720803,0.12549238548657815,0.04820747599189896,0.042063480016712194,0.05750159044824331,0.05108646426504857,0.06513689909370586,0.048031960703407116,0.0614025907486899,0.07283842572616621,0.04820747599189896,0.042063480016712194,0.05750159044824331,0.0498062871722427,0.05103548772229394,-0.024313275109828645,-0.07782963629466773,-0.13191827545943768
0.08009418643148722,0.09110276362905852,0.07954986721544408,0.11010544472620026,0.1296067364698778,0.08088267052902297,0.12792634034090844,0.10982280011180198,0.047149663156398444,0.054452707425640005,0.05618146401496373,0.06735522485843569,0.06891356604526878,0.054988575364524776,0.0476459585255225,0.07619107920840912,0.047149663156398444,0.054452707425640005,0.05618146401496373,0.06603284595485187,0.05133794402491896,-0.02827863416581296,-0.0763761004734088,-0.09930297925769374
0.07813100578742341,0.09932036954196576,0.08996812891698217,0.10946377708560265,0.10548470735863087,0.10444987751822546,0.0871822901657795,0.16640938656018597,0.04726823187985059,0.06180223183184702,0.05319730445205901,0.07457141711236996,0.05748997068137355,0.06842790587817041,0.05815443056396212,0.07545045163108068,0.04726823187985059,0.06180223183184702,0.05319730445205901,0.07291152318369479,0.03701480200295413,-0.011643297295608581,-0.08579871160917203,-0.11933944005258752
0.08177044828150574,0.07976547631093261,0.07847673399494191,0.12197437645595242,0.11985483856492114,0.11829612294993896,0.10448688084574838,0.05559149292375205,0.05284489163693638,0.05276676172671953,0.05055651432403707,0.06531848512890419,0.03518077607735023,0.081360511776771,0.0623913649016102,0.08800588563544964,0.05284489163693638,0.05276676172671953,0.05055651432403707,0.06475525014165273,0.016469637382462567,-0.006766307282380336,-0.07166605588572157,-0.09855031154273511
0.05634772799079826,0.09011406853131028,0.09100442098502476,0.10994412283448274,0.10052152833078472,0.09187209433148803,0.11710312985266044,0.09602976900780398,0.014987838728289965,0.06516834989549106,0.07156743220962328,0.059336918517296014,0.039479183502760834,0.06307129655875239,0.07713546024633589,0.09486760008628792,0.014987838728289965,0.06516834989549106,0.07156743220962328,0.058550525196567386,0.01924329209944725,-0.017535039720591,-0.05598901158624556,-0.10735063398951052
