source,event_id,sdId,r,phi,theta,logE,mu,em,has_rec,has_md,signal,candidate,silent,has_particles,thinning,weight,inside_rmin
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4002,1438.6045460693558,-0.8367883831147955,39.582353259192914,17.530782998096974,0,9,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4003,1222.4479462330141,-0.30426215772952436,39.582353259192914,17.530782998096974,0,21,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4004,1754.3169553196487,-0.1401956412416323,39.582353259192914,17.530782998096974,0,9,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4008,1252.4790126092707,-1.251686722125453,39.582353259192914,17.530782998096974,0,24,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4011,1409.5608234596325,0.24046538567024958,39.582353259192914,17.530782998096974,0,10,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4063,1508.6398057090157,-2.961818208723154,39.582353259192914,17.530782998096974,0,4,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4020,1322.3373512414269,-1.7056147207641692,39.582353259192914,17.530782998096974,2,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4024,1357.1833657758143,0.7413959583034487,39.582353259192914,17.530782998096974,0,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10584:Shower_1:Use_1,4064,1565.4046877674382,2.3313172549473364,39.582353259192914,17.530782998096974,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4060,335.9132293284471,-2.9581475762687637,33.26738916393631,17.595111473764664,24,1606,1,-1,58.851068546354306,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4036,336.09896113499883,-0.5264671446131244,33.26738916393631,17.595111473764664,22,3019,1,-1,56.35374548281712,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4037,531.0967332821994,1.464500965949864,33.26738916393631,17.595111473764664,3,511,1,-1,10.58908185603468,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4059,764.3132016157896,-1.696748070953209,33.26738916393631,17.595111473764664,6,149,1,-1,8.170574165691015,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4019,797.1581523890688,0.5556415237104557,33.26738916393631,17.595111473764664,5,191,1,-1,6.197851126009951,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4061,850.162182524558,2.296929570933361,33.26738916393631,17.595111473764664,3,64,1,-1,4.968030163011951,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4035,1012.5301305269519,-1.0258408558575423,33.26738916393631,17.595111473764664,1,61,1,-1,1.71571428681667,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4018,952.5114632262605,-0.29451488063056697,33.26738916393631,17.595111473764664,0,85,1,-1,0.8792992573508376,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4034,1503.5065593485945,-0.704257318694681,33.26738916393631,17.595111473764664,0,12,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4038,1553.6812168961276,2.110689961368022,33.26738916393631,17.595111473764664,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4057,1737.4957012060129,-1.1185828246142095,33.26738916393631,17.595111473764664,0,12,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4058,1461.796843444452,-1.4760445529714752,33.26738916393631,17.595111473764664,1,18,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4002,1466.8966121476672,0.759333265512672,33.26738916393631,17.595111473764664,0,20,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4007,1335.3455336252998,0.23650818085800832,33.26738916393631,17.595111473764664,0,21,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4008,1202.0888904128487,1.1933565258831302,33.26738916393631,17.595111473764664,0,29,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4017,1579.862087423095,-0.24558245855925676,33.26738916393631,17.595111473764664,0,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4020,1237.9246881611184,1.7149590220209059,33.26738916393631,17.595111473764664,0,26,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4078,1659.8440471214092,-2.297945815944409,33.26738916393631,17.595111473764664,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10588:Shower_1:Use_1,4079,1579.3725835734742,3.043967952708822,33.26738916393631,17.595111473764664,0,2,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4002,693.0790677138472,-0.15529195515188515,33.022820580325686,17.569060074088966,3,304,1,-1,6.510203576966795,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4017,583.9682834832479,-2.9240769880740998,33.022820580325686,17.569060074088966,3,240,1,-1,6.3907971136979524,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4018,590.1058915664313,2.0316809187144678,33.022820580325686,17.569060074088966,2,287,1,-1,5.6493358953666215,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4019,650.10281150445,0.9746051155902667,33.022820580325686,17.569060074088966,1,312,1,-1,5.209039142934876,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4006,810.8320778314795,-1.884875643189017,33.022820580325686,17.569060074088966,3,82,1,-1,3.5220341723068302,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4001,849.9295620552592,-1.1112564064008297,33.022820580325686,17.569060074088966,1,120,1,-1,2.3185064813043934,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4034,1030.2193673382444,2.613492698808845,33.022820580325686,17.569060074088966,0,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4035,1310.0901110722782,2.0311956715480513,33.022820580325686,17.569060074088966,0,9,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4036,1183.9607203749913,1.532467959561346,33.022820580325686,17.569060074088966,0,20,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4037,1369.2394975960708,1.0570815877545097,33.022820580325686,17.569060074088966,0,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4033,1205.2418262976319,-3.028982327081418,33.022820580325686,17.569060074088966,1,10,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4056,1600.571878809902,2.817495748796824,33.022820580325686,17.569060074088966,1,1,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4057,1678.7947767146127,2.3752413537661994,33.022820580325686,17.569060074088966,0,4,0,-1,,0,0,0,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4016,1174.75717186775,-2.4148212626223815,33.022820580325686,17.569060074088966,1,13,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4003,1255.003353905769,-0.6428449663688438,33.022820580325686,17.569060074088966,0,21,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4004,1569.9802544564493,-1.1109627202863428,33.022820580325686,17.569060074088966,1,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4005,1418.0044825304824,-1.5219351706613804,33.022820580325686,17.569060074088966,0,7,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4008,1133.4735332126313,0.5039694304277428,33.022820580325686,17.569060074088966,0,27,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4009,1315.923832939864,-0.07437765271918349,33.022820580325686,17.569060074088966,0,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4010,1793.2072549590453,-0.4271769648717297,33.022820580325686,17.569060074088966,0,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4015,1531.099506050776,-1.943966079151561,33.022820580325686,17.569060074088966,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4020,1770.7856179654086,0.7460574599640868,33.022820580325686,17.569060074088966,1,0,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4021,1713.1242934607308,0.3310165579461795,33.022820580325686,17.569060074088966,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10589:Shower_1:Use_1,4032,1700.0038976851572,-2.6582967480634285,33.022820580325686,17.569060074088966,0,2,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4026,320.65339132556414,2.4786415251224923,30.866724519743986,17.713663218520676,21,4006,1,-1,89.57919714303607,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4025,369.7688870234404,-0.8330093628512629,30.866724519743986,17.713663218520676,32,4317,1,-1,71.71342853619949,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4045,648.8860796227129,-2.146994528290451,30.866724519743986,17.713663218520676,5,418,1,-1,13.085888493626442,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4012,584.0116124540172,0.9291187427554342,30.866724519743986,17.713663218520676,5,1006,1,-1,11.945164559138254,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4011,851.0410440174336,-0.0036549709531590005,30.866724519743986,17.713663218520676,2,245,1,-1,3.8539928080445853,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4027,951.0117790526774,1.7311875702781052,30.866724519743986,17.713663218520676,2,87,1,-1,3.6519947105420485,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4046,858.0987237379647,-3.0562331285098563,30.866724519743986,17.713663218520676,1,122,1,-1,2.9985629689029163,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4004,1204.6776322001392,0.6597291610952181,30.866724519743986,17.713663218520676,2,42,1,-1,2.5475902397340957,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4044,1025.8002985653338,-1.4260704796427595,30.866724519743986,17.713663218520676,1,67,1,-1,2.104240427305745,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4047,1007.6524940326765,2.4164692718693663,30.866724519743986,17.713663218520676,2,56,1,-1,1.797381371972608,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4024,1056.992244406805,-0.7816135357806558,30.866724519743986,17.713663218520676,1,100,1,-1,1.5479650332462136,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4043,1621.7615316317297,-1.1587651976764084,30.866724519743986,17.713663218520676,0,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4048,1553.7678667259233,2.0047294686651256,30.866724519743986,17.713663218520676,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4010,1433.2358619932113,-0.33711730153058644,30.866724519743986,17.713663218520676,1,26,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4003,1477.7822903260544,0.1819441635348014,30.866724519743986,17.713663218520676,0,22,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4013,1290.4692036958186,1.2142476747434938,30.866724519743986,17.713663218520676,1,26,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4023,1744.8401163095245,-0.7707078162433394,30.866724519743986,17.713663218520676,0,10,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10594:Shower_1:Use_1,4028,1681.038493834928,1.6011300021457637,30.866724519743986,17.713663218520676,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4005,564.0941641360964,2.752109990167155,36.00743566270281,17.70262367870667,5,428,1,-1,11.570267814282289,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4007,705.1662108775193,0.7674032726941278,36.00743566270281,17.70262367870667,5,482,1,-1,7.965847225460259,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4004,652.391394739706,-2.221178199304121,36.00743566270281,17.70262367870667,1,340,1,-1,6.520753767791272,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4006,722.0404724461932,1.6687018784057803,36.00743566270281,17.70262367870667,2,282,1,-1,5.720970060783799,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4002,679.595921878499,-0.3669590522220865,36.00743566270281,17.70262367870667,2,540,1,-1,5.332420038663038,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4003,770.2898226768053,-1.3308202796779454,36.00743566270281,17.70262367870667,2,242,1,-1,4.941700247817241,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4019,1116.5009168441688,0.23555040185278747,36.00743566270281,17.70262367870667,2,61,1,-1,2.4430109092665866,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4015,1148.32141666625,2.1710429893087,36.00743566270281,17.70262367870667,1,27,1,-1,1.548948114882586,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4017,1280.8693202715858,1.2689836108858112,36.00743566270281,17.70262367870667,1,26,1,-1,1.4124463228231097,0,1,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4036,1716.8739062348598,0.4617918455896551,36.00743566270281,17.70262367870667,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4037,1664.1720298201706,0.018965069548909416,36.00743566270281,17.70262367870667,0,6,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4008,1301.458000309816,-0.37181819585219017,36.00743566270281,17.70262367870667,0,25,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4009,1238.7267681799574,-0.9090080737119456,36.00743566270281,17.70262367870667,0,43,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4010,1513.6985135401515,-1.3645472458337928,36.00743566270281,17.70262367870667,0,14,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4011,1280.9851980462013,-1.7816750664448304,36.00743566270281,17.70262367870667,0,19,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4012,1328.089548644214,-2.261606184772537,36.00743566270281,17.70262367870667,1,9,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4013,1015.4146881578052,-2.8517585990488046,36.00743566270281,17.70262367870667,0,26,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4014,1185.804944422717,2.758538531966739,36.00743566270281,17.70262367870667,0,23,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4016,1465.3283173029681,1.7058738431517175,36.00743566270281,17.70262367870667,0,13,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4018,1381.0824485949272,0.8033707452603313,36.00743566270281,17.70262367870667,0,20,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4027,1630.8887504101265,-2.6326976174303,36.00743566270281,17.70262367870667,0,5,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4028,1552.2636269455404,-3.1021627406307233,36.00743566270281,17.70262367870667,0,3,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10601:Shower_1:Use_1,4030,1699.6990466797108,2.3770051676039587,36.00743566270281,17.70262367870667,0,1,0,-1,,0,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10603:Shower_1:Use_1,4003,379.4678433760941,-1.5163152361759804,30.74354888825199,17.772782330970507,22,4908,1,-1,73.41096530495135,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10603:Shower_1:Use_1,4011,373.8998306664203,1.9063591957547803,30.74354888825199,17.772782330970507,24,4445,1,-1,73.09216987438805,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10603:Shower_1:Use_1,4004,511.25543576894256,0.25800978585681567,30.74354888825199,17.772782330970507,8,2444,1,-1,28.482596655252095,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10603:Shower_1:Use_1,4010,616.9037931076177,-2.885422163785957,30.74354888825199,17.772782330970507,10,598,1,-1,20.93582014501224,1,0,1,1.0,1.0,0
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10603:Shower_1:Use_1,4001,876.9431988791924,-0.7558460671261825,30.74354888825199,17.772782330970507,2,282,1,-1,5.9676151165434845,1,0,1,1.0,1.0,0
